casenumber,location,reported_date,month,year,offense_desc,statute_code,statute_desc,counts,reporting_officer,unique_id,latitude,longitude,source,violent_cat,property_cat
2024-00045417,DORRANCE ST &  WESTMINSTER ST,2024-06-08T20:59:00.000,6,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,CSimanski,2024-00045417-001,41.82361220774348,-71.41166688183505,RIDOT,,
2024-00045414,0 Block QUINCE ST,2024-06-08T20:52:00.000,6,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,DHernandez Martinez,2024-00045414-001,41.80039677760324,-71.41615568321541,E911,,
2024-00045410,0 Block PENN ST,2024-06-08T20:28:00.000,6,2024,"Fraud, Impersonation",11-41-4,OBT/ MONEY-FALSE PRETENSE/PERSONATION/0 $1500 - IMPERSONATION,1,Central Station,2024-00045410-001,41.821612819397416,-71.4314805215683,E911,,
2024-00500896,100 Block ATLANTIC AVE,2024-06-08T19:31:48.000,6,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2024-00500896-001,41.797606494547054,-71.4214992386309,E911,,Larceny-theft
2024-00045384,0 Block BARRY RD,2024-06-08T18:51:00.000,6,2024,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,MFigueroa,2024-00045384-001,41.818091539042726,-71.45123533013032,E911,,
2024-00045365,700 Block EDDY ST,2024-06-08T17:54:46.000,6,2024,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,SBouyssou,2024-00045365-001,41.806850232088905,-71.40756940738117,E911,,
2024-00045342,SPICER ST &  BROAD ST,2024-06-08T17:06:00.000,6,2024,Stolen Vehicle\Recovered,Not Used,No Violations,0,RBallinger,2024-00045342-001,41.79118727654701,-71.4060135010001,RIDOT,,
2024-00045340,100 Block TELL ST,2024-06-08T16:45:00.000,6,2024,Warrant\Capias,BWARRANT-6D,BENCH WARRANT ISSUED FROM 6TH DISTRICT COURT,1,ALugo,2024-00045340-001,41.82148806439493,-71.43426451271259,E911,,
2024-00045340,100 Block TELL ST,2024-06-08T16:45:00.000,6,2024,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,ALugo,2024-00045340-002,41.82148806439493,-71.43426451271259,E911,,
2024-00045337,0 Block PLENTY ST,2024-06-08T16:35:00.000,6,2024,Request for Assistance,Not Used,No Violations,0,GKue,2024-00045337-001,41.80721835378449,-71.42212323275487,E911,,
2024-00045331,0 Block PROVIDENCE PL,2024-06-08T16:14:00.000,6,2024,Tresspassing,11-44-28,TRESPASS UPON PREMISES/PRIVATE REC. FACILITIES,1,,2024-00045331-001,41.82785069219448,-71.41595966555397,E911,,
2024-00045327,200 Block ATWELLS AVE,2024-06-08T15:57:21.000,6,2024,Auto Towed,Not Used,Parking or MV Violation,0,DPalumbo,2024-00045327-001,41.82357196832571,-71.42623125046953,E911,,
2024-00045323,100 Block SMART ST,2024-06-08T15:44:00.000,6,2024,Request for Assistance,Not Used,No violations,0,Central Station,2024-00045323-001,41.8575981579221,-71.41541284430667,E911,,
2024-00500895,0 Block EMPIRE ST,2024-06-08T15:16:02.000,6,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2024-00500895-001,41.821505519016505,-71.41564082346807,E911,,Larceny-theft
2024-00045302,0 Block WILD ST,2024-06-08T14:18:00.000,6,2024,"Larceny, Other",11-41-1,LARCENY/O $1500 - ALL OTH LARCENY,1,GSlater,2024-00045302-001,41.85519747711752,-71.43808712682466,E911,,Larceny-theft
2024-00045299,0 Block PROVIDENCE PL,2024-06-08T14:17:00.000,6,2024,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2024-00045299-001,41.82785069219448,-71.41595966555397,E911,,
2024-00045292,400 Block PINE ST,2024-06-08T13:50:12.000,6,2024,"Fraud, Credit Card",11-49-4,FRAUDULENT USE OF CREDIT CARDS,1,WPognon,2024-00045292-001,41.81311501271768,-71.41896060409918,E911,,
2024-00500894,200 Block KILLINGLY ST,2024-06-08T13:27:43.000,6,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2024-00500894-001,41.8170693738778,-71.46658085320894,E911,,Larceny-theft
2024-00045285,100 Block BROOK ST,2024-06-08T13:22:00.000,6,2024,Property Damage,Not Used,No Violations,0,MHames,2024-00045285-001,41.82062202470919,-71.39821348704504,E911,,
2024-00045283,0 Block BELMONT AVE,2024-06-08T13:12:11.000,6,2024,Suspicious Person,Not Used,No Violations,0,JDennis,2024-00045283-001,41.83229320566039,-71.44666147298403,E911,,
2024-00045263,0 Block EAGLE ST,2024-06-08T11:35:45.000,6,2024,"Fraud, Credit Card",11-49-4,FRAUDULENT USE OF CREDIT CARDS,1,YGonzalez,2024-00045263-001,41.82602196614621,-71.43571487438365,E911,,
2024-00045255,100 Block FUNSTON AVE,2024-06-08T10:04:00.000,6,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,GScarcello,2024-00045255-001,41.8501201011637,-71.44888040704447,E911,,Larceny-theft
2024-00045247,400 Block SMITHFIELD AVE,2024-06-08T09:53:00.000,6,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/O $1500 - FROM MV,1,JBenros,2024-00045247-001,41.85763138993608,-71.41131360341413,E911,,Larceny-theft
2024-00045233,AGNES ST &  OAK ST,2024-06-08T09:31:00.000,6,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,Central Station,2024-00045233-001,41.81506728969453,-71.44278718291528,RIDOT,,Larceny-theft
2024-00500893,0 Block KENWOOD ST,2024-06-08T09:03:31.000,6,2024,"Fraud, Credit Card",11-49-4,FRAUDULENT USE OF CREDIT CARDS,1,NField,2024-00500893-001,41.809145148072766,-71.43483799950805,E911,,
2024-00045189,900 Block ATWELLS AVE,2024-06-08T04:26:50.000,6,2024,Request for Assistance,Not Used,No Violations,0,SHerr,2024-00045189-001,41.82510888878748,-71.44894983389256,E911,,
2024-00045171,200 Block DUPONT DR,2024-06-08T02:58:52.000,6,2024,Narcotics Violation,Not Used,"Under Investigation, Offense Pending",0,VWilcox,2024-00045171-001,41.79649519919517,-71.43500648630499,E911,,
2024-00045165,700 Block BRANCH AVE,2024-06-08T02:23:36.000,6,2024,"Larceny, Other",11-41-1,LARCENY/O $1500 - ALL OTH LARCENY,1,RAnderson,2024-00045165-001,41.8534990746312,-71.43025575372013,E911,,Larceny-theft
2024-00045156,0 Block SALMON ST,2024-06-08T02:13:11.000,6,2024,"Larceny, Other",11-41-7,LARCENY FROM THE PERSON - ALL OTH LARCENY,1,SHerr,2024-00045156-001,41.82442301762806,-71.45448947296754,E911,,Larceny-theft
2024-00045149,100 Block LINWOOD AVE,2024-06-08T01:47:00.000,6,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,BMacedo,2024-00045149-001,41.80651584520515,-71.43422904894938,E911,,
2024-00045141,LEHIGH ST &  POE ST,2024-06-08T01:24:00.000,6,2024,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,NColicci,2024-00045141-001,41.802318562452015,-71.40282441479654,RIDOT,,
2024-00045139,200 Block ATWELLS AVE,2024-06-08T01:19:56.000,6,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/O $1500 - FROM MV,1,SSesay,2024-00045139-001,41.82357196832571,-71.42623125046953,E911,,Larceny-theft
2024-00500891,0 Block GORDON AVE,2024-06-08T00:53:11.000,6,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2024-00500891-001,41.80402027240328,-71.41589125868447,E911,,Larceny-theft
2024-00045117,100 Block CLYM ST,2024-06-08T00:45:00.000,6,2024,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,DHarrington,2024-00045117-001,41.84416342687603,-71.42434315460162,E911,,
2024-00045125,0 Block GRANT ST,2024-06-08T00:38:00.000,6,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,JGagnon,2024-00045125-001,41.81834858669719,-71.4293233425141,E911,,Motor Vehicle Theft
2024-00500890,0 Block DIKE ST,2024-06-08T00:37:52.000,6,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,NField,2024-00500890-001,41.81584704190827,-71.44141539807086,E911,,
2024-00045114,200 Block UNION AVE,2024-06-08T00:29:58.000,6,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,DSanchez,2024-00045114-001,41.80733869185839,-71.44524356961226,E911,,
2024-00045123,0 Block MIDDLE DR,2024-06-08T00:28:58.000,6,2024,Municipal Code Violation,Sec. 16-3.B,Disorderly and Indecent Conduct B - Loud Noise,1,RAnderson,2024-00045123-001,41.85231878052748,-71.44358555573733,E911,,
2024-00045099,200 Block OXFORD ST,2024-06-07T23:36:00.000,6,2024,"Assault, Aggravated",11-5-2,FELONY ASSAULT,1,ADzialo,2024-00045099-001,41.8012911977993,-71.41374651357984,E911,Aggravated Assault,
2024-00045097,0 Block HARTFORD AVE,2024-06-07T23:27:00.000,6,2024,Traffic Violation,31-27-4,"Reckless Driving, Drag Racing - Attempting to Elude",1,EAlarcon,2024-00045097-001,41.81766431598619,-71.44588294174429,E911,,
2024-00045097,0 Block HARTFORD AVE,2024-06-07T23:27:00.000,6,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,EAlarcon,2024-00045097-002,41.81766431598619,-71.44588294174429,E911,,
2024-00045096,0 Block ALEPPO ST,2024-06-07T23:19:25.000,6,2024,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,SHerr,2024-00045096-001,41.820203807636126,-71.44796864067217,E911,,
2024-00045096,0 Block ALEPPO ST,2024-06-07T23:19:25.000,6,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,SHerr,2024-00045096-002,41.820203807636126,-71.44796864067217,E911,,
2024-00045067,0 Block MIDDLE DR,2024-06-07T22:34:00.000,6,2024,Municipal Code Violation,Sec. 16-93.,"Noise Control - Radios, television sets, and similar devices.",1,IQuinn,2024-00045067-001,41.85231878052748,-71.44358555573733,E911,,
2024-00045062,0 Block MIDDLE DR,2024-06-07T22:04:44.000,6,2024,Stolen Vehicle\Recovered,Not Used,No Violations,0,IQuinn,2024-00045062-001,41.85231878052748,-71.44358555573733,E911,,
2024-00045064,100 Block BROAD ST,2024-06-07T21:57:09.000,6,2024,Disturbance,Not Used,No Violations,0,STeran,2024-00045064-001,41.81744046233466,-71.41676579375948,E911,,
2024-00045052,0 Block GENEVA ST,2024-06-07T21:25:00.000,6,2024,Breaking and Entering,Not Used,"Under Investigation, Offense Pending",0,ELane,2024-00045052-001,41.83149580516303,-71.44101458831855,E911,,Burglary
2024-00045019,ANCHOR ST &  APPIAN ST,2024-06-07T19:39:00.000,6,2024,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,1,SCampbell,2024-00045019-001,41.847106928845726,-71.42819214387298,RIDOT,,
2024-00045019,ANCHOR ST &  APPIAN ST,2024-06-07T19:39:00.000,6,2024,Weapons,11-47-8-E,POSSESSION OF GHOST GUN - 3D PRINTED FIREARM,1,SCampbell,2024-00045019-002,41.847106928845726,-71.42819214387298,RIDOT,,
2024-00045013,0 Block ARMINGTON AVE,2024-06-07T19:20:00.000,6,2024,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2024-00045013-001,41.82727934095537,-71.4454825538235,E911,,
2024-00045016,0 Block NICHOLAS BROWN YARDS,2024-06-07T19:09:00.000,6,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,PHourahan,2024-00045016-001,41.83277883340318,-71.40471197607837,E911,,Motor Vehicle Theft
2024-00045016,0 Block NICHOLAS BROWN YARDS,2024-06-07T19:09:00.000,6,2024,Traffic Violation,31-9-1,Driving Without Consent of Owner,1,PHourahan,2024-00045016-002,41.83277883340318,-71.40471197607837,E911,,
2024-00044991,500 Block ATWELLS AVE,2024-06-07T18:07:00.000,6,2024,Trespass,Not Used,No Violations,0,ALima,2024-00044991-001,41.82476107815272,-71.43565652563015,E911,,
2024-00044985,100 Block BURNETT ST,2024-06-07T17:52:00.000,6,2024,Disturbance,Not Used,No Violations,0,EAlarcon,2024-00044985-001,41.80291465625987,-71.42929251277423,E911,,
2024-00044972,0 Block ROANOKE ST,2024-06-07T17:20:47.000,6,2024,Suspicious Person,Not Used,No Violations,0,ELane,2024-00044972-001,41.83134396513943,-71.44664422322595,E911,,
2024-00044957,100 Block CORLISS ST,2024-06-07T16:25:27.000,6,2024,Larceny from Building,11-41-1,LARCENY/O $1500 - FROM BLD,1,IQuinn,2024-00044957-001,41.842181633387554,-71.41211372515839,E911,,Larceny-theft
2024-00044954,200 Block HARTFORD AVE,2024-06-07T16:23:00.000,6,2024,Larceny from Building,11-41-1,LARCENY/U $1500 - FROM BLD,1,Central Station,2024-00044954-001,41.81700226380658,-71.45137435136857,E911,,Larceny-theft
2024-00044948,0 Block STANIFORD ST,2024-06-07T16:12:00.000,6,2024,"Larceny, Pickpocketing",11-41-7,LARCENY FROM THE PERSON - POCKET PICKING,1,Central Station,2024-00044948-001,41.80833873377002,-71.41182119444757,E911,,Larceny-theft
2024-00044937,1000 Block ELMWOOD AVE,2024-06-07T15:50:00.000,6,2024,Auto Fire,Not Used,No Violations,0,CSical,2024-00044937-001,41.786363359428194,-71.41721776393726,E911,,
2024-00500888,0 Block PROVIDENCE PL,2024-06-07T15:39:42.000,6,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2024-00500888-001,41.82785069219448,-71.41595966555397,E911,,Larceny-theft
2024-00044951,1000 Block ELMWOOD AVE,2024-06-07T15:39:04.000,6,2024,Suspicious Person,Not Used,No Violations,0,MKelley,2024-00044951-001,41.786363359428194,-71.41721776393726,E911,,
2024-00044926,300 Block VALLEY ST,2024-06-07T15:08:00.000,6,2024,"Fraud, Credit Card",11-49-4,FRAUDULENT USE OF CREDIT CARDS,1,Central Station,2024-00044926-001,41.82652664187068,-71.43835314948342,E911,,
2024-00044927,0 Block KENNEDY PLZ,2024-06-07T15:06:00.000,6,2024,Trespass,Not Used,No Violations,0,ACalle,2024-00044927-001,41.82467968157052,-71.41236797193415,E911,,
2024-00044907,300 Block HARTFORD AVE,2024-06-07T13:32:00.000,6,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,MAddai,2024-00044907-001,41.8177308911405,-71.45560953673885,E911,,
2024-00044904,300 Block BROAD ST,2024-06-07T13:22:00.000,6,2024,RI Statute Violation,12-29-4,VIOLATION -NO CONTACT ORDER,1,MSepe,2024-00044904-001,41.81372344457797,-71.42161516213079,E911,,
2024-00044904,300 Block BROAD ST,2024-06-07T13:22:00.000,6,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,MSepe,2024-00044904-002,41.81372344457797,-71.42161516213079,E911,,
2024-00044904,300 Block BROAD ST,2024-06-07T13:22:00.000,6,2024,"Assault, Aggravated",11-5-2,FELONY ASSAULT,1,MSepe,2024-00044904-003,41.81372344457797,-71.42161516213079,E911,Aggravated Assault,
2024-00044897,200 Block BRANCH AVE,2024-06-07T12:43:00.000,6,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,Central Station,2024-00044897-001,41.84762566951464,-71.41370799959364,E911,,Larceny-theft
2024-00044893,300 Block HARRIS AVE,2024-06-07T12:23:55.000,6,2024,Larceny from Building,11-41-1,LARCENY/U $1500 - FROM BLD,1,KWilliams,2024-00044893-001,41.82556407640597,-71.43179423495616,E911,,Larceny-theft
2024-00044892,0 Block SILVER SPRING ST,2024-06-07T12:12:00.000,6,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,Central Station,2024-00044892-001,41.84603634572278,-71.41732971176636,E911,,Larceny-theft
2024-00044886,0 Block FLORENCE ST,2024-06-07T11:47:29.000,6,2024,Auto Towed,Not Used,Parking or MV Violation,0,DRosso,2024-00044886-001,41.82163707926577,-71.44635978376084,E911,,
2024-00044879,0 Block FLORENCE ST,2024-06-07T11:14:40.000,6,2024,Disturbance,Not Used,No Violations,0,DRosso,2024-00044879-001,41.82163707926577,-71.44635978376084,E911,,
2024-00044863,900 Block BROAD ST,2024-06-07T10:04:00.000,6,2024,"Larceny, Shoplifting",11-41-20,SHOPLIFTING-MISD - SHOPLIFTING,1,WPognon,2024-00044863-001,41.79864804136598,-71.41514929056768,E911,,Larceny-theft
2024-00044863,900 Block BROAD ST,2024-06-07T10:04:00.000,6,2024,Weapons,11-47-42,WEAPONS OTHER THAN FIREARMS PROHIBITED,1,WPognon,2024-00044863-002,41.79864804136598,-71.41514929056768,E911,,
2024-00044847,0 Block RESERVOIR AVE,2024-06-07T08:17:00.000,6,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/O $1500 - FROM MV,1,FTavares,2024-00044847-001,41.79536353935048,-71.42648744028813,E911,,Larceny-theft
2024-00044834,200 Block HARRIS AVE,2024-06-07T07:48:02.000,6,2024,Auto Towed,Not Used,Parking or MV Violation,0,JAbatiello,2024-00044834-001,41.82649590206441,-71.42821509761555,E911,,
2024-00044829,0 Block TOBEY ST,2024-06-07T07:24:00.000,6,2024,Drug Offenses,21-28-4.01-A2A,MANUFAC/POSS/DELIVER SCH 1/II,1,MVoyer,2024-00044829-001,41.818907913085454,-71.43539980060547,E911,,
2024-00044816,0 Block BARSTOW ST,2024-06-07T03:14:43.000,6,2024,Disturbance,Not Used,No Violations,0,SHerr,2024-00044816-001,41.82420574053848,-71.44135581326151,E911,,
2024-00044808,100 Block OXFORD ST,2024-06-07T01:25:27.000,6,2024,Request for Assistance,Not Used,No Violations,0,EDelgado,2024-00044808-001,41.80297590026217,-71.40832472888425,E911,,
2024-00044797,0 Block BRIDGE ST,2024-06-07T01:06:51.000,6,2024,Shots Fired,Not Used,No Violations,0,ILiriano,2024-00044797-001,41.81782818979447,-71.40182946571777,E911,,
2024-00044794,0 Block CRESCENT ST,2024-06-07T00:51:49.000,6,2024,Larceny from Building,11-41-1,LARCENY/U $1500 - FROM BLD,1,VWilcox,2024-00044794-001,41.792511724143466,-71.42989884611498,E911,,Larceny-theft
2024-00044782,200 Block ATWELLS AVE,2024-06-06T23:56:00.000,6,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,CFleurant,2024-00044782-001,41.82357196832571,-71.42623125046953,E911,,Motor Vehicle Theft
2024-00044771,100 Block MOOREFIELD ST,2024-06-06T23:23:58.000,6,2024,Assistance Rendered,Not Used,No Violations,0,STeran,2024-00044771-001,41.80897070307684,-71.4612506566261,E911,,
2024-00044739,200 Block THAYER ST,2024-06-06T20:57:00.000,6,2024,Larceny from Building,11-41-1,LARCENY/U $1500 - FROM BLD,1,Central Station,2024-00044739-001,41.82857944798002,-71.4004516691206,E911,,Larceny-theft
2024-00044734,TAYLOR ST &  WESLEYAN AVE,2024-06-06T20:38:00.000,6,2024,Motor Vehicle Violation,Not Used,No Violations,0,NColicci,2024-00044734-001,41.8079070937794,-71.41789246117565,RIDOT,,
2024-00044720,1000 Block ELMWOOD AVE,2024-06-06T19:14:57.000,6,2024,Assistance Rendered,Not Used,No Violations,0,MKelley,2024-00044720-001,41.786363359428194,-71.41721776393726,E911,,
2024-00044726,300 Block ADMIRAL ST,2024-06-06T18:59:00.000,6,2024,Larceny from Building,11-41-1,LARCENY/U $1500 - FROM BLD,1,MRoman,2024-00044726-001,41.84611770246427,-71.42738564850913,E911,,Larceny-theft
2024-00044715,BROAD ST &  CENTRAL ST,2024-06-06T18:51:00.000,6,2024,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,2,KHeron,2024-00044715-001,41.8131790130836,-71.42192077647357,RIDOT,,
2024-00044711,100 Block GALILEO AVE,2024-06-06T18:37:05.000,6,2024,Assistance Rendered,Not Used,No Violations,0,SCerullo,2024-00044711-001,41.83533100799964,-71.45420882534064,E911,,
2024-00044713,300 Block VALLEY ST,2024-06-06T18:34:21.000,6,2024,Property Damage,Not Used,No Violations,0,ELane,2024-00044713-001,41.82652664187068,-71.43835314948342,E911,,
2024-00044682,600 Block ELMWOOD AVE,2024-06-06T17:15:00.000,6,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,JMota,2024-00044682-001,41.79469607580799,-71.42411330755027,E911,,
2024-00044679,200 Block REGENT AVE,2024-06-06T16:56:00.000,6,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/O $1500 - FROM MV,1,Central Station,2024-00044679-001,41.829387445592246,-71.44254919533458,E911,,Larceny-theft
2024-00044675,200 Block BROAD ST,2024-06-06T16:46:13.000,6,2024,Larceny from Building,11-41-1,LARCENY/U $1500 - FROM BLD,1,NColicci,2024-00044675-001,41.81573387189825,-71.41933011960421,E911,,Larceny-theft
2024-00044674,0 Block NOYES AVE,2024-06-06T16:20:00.000,6,2024,Larceny from Building,11-41-1,LARCENY/O $1500 - FROM BLD,1,DWilson,2024-00044674-001,41.80356818804176,-71.4364661191931,E911,,Larceny-theft
2024-00044668,100 Block CARLETON ST,2024-06-06T16:12:00.000,6,2024,Fraud,Not Used,"Under Investigation, Offense Pending",0,ELane,2024-00044668-001,41.82781751458231,-71.44726397055771,E911,,
2024-00044659,300 Block POCASSET AVE,2024-06-06T15:54:00.000,6,2024,Auto Fire,Not Used,No Violations,0,LRagosta,2024-00044659-001,41.80626345200913,-71.4570266858888,E911,,
2024-00044655,0 Block LIVINGSTON ST,2024-06-06T15:39:00.000,6,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,Central Station,2024-00044655-001,41.84160505008781,-71.40942339639409,E911,,Motor Vehicle Theft
2024-00044652,100 Block MATHEWSON ST,2024-06-06T15:27:00.000,6,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,GGenao,2024-00044652-001,41.82263913471898,-71.41390631678999,E911,,Larceny-theft
2024-00044647,0 Block PLANET ST,2024-06-06T15:06:57.000,6,2024,Burglary,11-8-1,BURGLARY,1,SKawejsza,2024-00044647-001,41.82348788808815,-71.40509728670742,E911,,Burglary
2024-00044643,0 Block ELMWOOD AVE,2024-06-06T14:23:00.000,6,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,ITorres,2024-00044643-001,41.81150828420216,-71.42366234542655,E911,,
2024-00044639,0 Block WAVERLY ST,2024-06-06T14:12:00.000,6,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,EEspinal,2024-00044639-001,41.80749135679653,-71.43090349978793,E911,,Larceny-theft
2024-00044636,900 Block BROAD ST,2024-06-06T13:56:00.000,6,2024,"Larceny, Shoplifting",11-41-20,SHOPLIFTING-FELONY - SHOPLIFTING,1,MSepe,2024-00044636-001,41.79864804136598,-71.41514929056768,E911,,Larceny-theft
2024-00044630,900 Block MANTON AVE,2024-06-06T13:37:00.000,6,2024,Motor Vehicle Theft,11-41-1,LARCENY/U $1500 - AUTO THEFT,1,JCascione,2024-00044630-001,41.83389399190975,-71.46882723635122,E911,,Motor Vehicle Theft
2024-00500885,100 Block WASHINGTON ST,2024-06-06T13:22:45.000,6,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2024-00500885-001,41.82259091082357,-71.41519310923434,E911,,Larceny-theft
2024-00044601,300 Block WEYBOSSET ST,2024-06-06T12:21:00.000,6,2024,Larceny from Building,11-41-1,LARCENY/U $1500 - FROM BLD,1,Central Station,2024-00044601-001,41.82023971518529,-71.4137459550736,E911,,Larceny-theft
2024-00044605,0 Block PLAINFIELD ST,2024-06-06T12:15:00.000,6,2024,Larceny - Theft,Not Used,"Under Investigation, Offense Pending",0,JPerez,2024-00044605-001,41.81626230480161,-71.44464723811944,E911,,Larceny-theft
