casenumber,location,reported_date,month,year,offense_desc,statute_code,statute_desc,counts,reporting_officer,unique_id,latitude,longitude,source,violent_cat,property_cat
2024-00038707,300 Block THURBERS AVE,2024-05-20T15:10:58.000,5,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,DHernandez Martinez,2024-00038707-001,41.79827753943402,-71.41353606953861,E911,,
2024-00038702,100 Block DONELSON ST,2024-05-20T14:28:00.000,5,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,ESoloman,2024-00038702-001,41.84397143991616,-71.42306075994503,E911,,Larceny-theft
2024-00038697,0 Block SABIN ST,2024-05-20T14:24:00.000,5,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,GGenao,2024-00038697-001,41.82457249070641,-71.41702027846182,E911,,Larceny-theft
2024-00038667,0 Block LINWOOD AVE,2024-05-20T12:29:00.000,5,2024,Narcotics Violation,Not Used,"Under Investigation, Offense Pending",0,EAlarcon,2024-00038667-001,41.8080051945304,-71.43800070826205,E911,,
2024-00038677,0 Block CUNNINGHAM SQ,2024-05-20T11:44:00.000,5,2024,Larceny from Building,11-41-1,LARCENY/U $1500 - FROM BLD,1,JLanier,2024-00038677-001,41.843854375759065,-71.43861481475074,E911,,Larceny-theft
2024-00038655,0 Block LANCASTER ST,2024-05-20T11:32:00.000,5,2024,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2024-00038655-001,41.846060781074215,-71.4033838902611,E911,,
2024-00500767,100 Block DEAN ST,2024-05-20T10:44:35.000,5,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2024-00500767-001,41.82311802546607,-71.42381414344521,E911,,Larceny-theft
2024-00038641,100 Block BROAD ST,2024-05-20T10:36:00.000,5,2024,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2024-00038641-001,41.81744046233466,-71.41676579375948,E911,,
2024-00038633,200 Block MANTON AVE,2024-05-20T10:12:00.000,5,2024,Trespass,Not Used,No Violations,0,DRosso,2024-00038633-001,41.8216107074966,-71.44869635743856,E911,,
2024-00038619,0 Block W CLIFFORD ST,2024-05-20T09:27:02.000,5,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,WPognon,2024-00038619-001,41.81320950716773,-71.41647517182852,E911,,Larceny-theft
2024-00038598,400 Block MANTON AVE,2024-05-20T05:06:21.000,5,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,DSanchez,2024-00038598-001,41.825424566768646,-71.45496654787442,E911,,
2024-00038567,0 Block NEWCOMB ST,2024-05-20T00:37:06.000,5,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,BAucoin,2024-00038567-001,41.84481336911344,-71.42681366035148,E911,,Motor Vehicle Theft
2024-00038564,300 Block CRANSTON ST,2024-05-20T00:28:00.000,5,2024,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,CFleurant,2024-00038564-001,41.81237531214957,-71.4301516335405,E911,,
2024-00038564,300 Block CRANSTON ST,2024-05-20T00:28:00.000,5,2024,RI Statute Violation,11-32-1,OBSTRUCTING OFFICER IN EXECUTION OF DUTY,1,CFleurant,2024-00038564-002,41.81237531214957,-71.4301516335405,E911,,
2024-00038564,300 Block CRANSTON ST,2024-05-20T00:28:00.000,5,2024,Traffic Violation,31-9-3,Injuring or Tampering with Vehicles,1,CFleurant,2024-00038564-003,41.81237531214957,-71.4301516335405,E911,,
2024-00038550,800 Block ATWELLS AVE,2024-05-19T23:41:00.000,5,2024,"Assault, Simple",11-5-10,ASSLT ON PERSONS OVER 60 CAUSING BODILY INJURY,1,HViruet,2024-00038550-001,41.82474997779309,-71.4452909419606,E911,,
2024-00500766,100 Block ALEPPO ST,2024-05-19T22:05:40.000,5,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,NField,2024-00500766-001,41.82113288984821,-71.4502956705766,E911,,
2024-00500764,0 Block SHIP ST,2024-05-19T21:19:03.000,5,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2024-00500764-001,41.81916727973642,-71.40986419212123,E911,,Larceny-theft
2024-00500763,0 Block CANTON ST,2024-05-19T20:12:55.000,5,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - OTH LAR,1,NField,2024-00500763-001,41.830329073551056,-71.44197609280127,E911,,Larceny-theft
2024-00038501,100 Block TYNDALL AVE,2024-05-19T19:43:12.000,5,2024,Larceny from Building,11-41-1,LARCENY/U $1500 - FROM BLD,1,APereira II,2024-00038501-001,41.84080437112071,-71.4324447014076,E911,,Larceny-theft
2024-00038498,100 Block OAKLAND AVE,2024-05-19T19:38:51.000,5,2024,Larceny from Building,11-41-1,LARCENY/U $1500 - FROM BLD,1,APereira II,2024-00038498-001,41.83843290413552,-71.42981949032227,E911,,Larceny-theft
2024-00038480,1300 Block  WESTMINSTER ST,2024-05-19T18:16:00.000,5,2024,Burglary,11-8-1.1,ATTEMPTED BREAKING AND ENTERING,1,KHeron,2024-00038480-001,41.81680046221116,-71.43162915489039,E911,,Burglary
2024-00038480,1300 Block  WESTMINSTER ST,2024-05-19T18:16:00.000,5,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,KHeron,2024-00038480-002,41.81680046221116,-71.43162915489039,E911,,
2024-00038469,HARTFORD AVE &  FLOWER ST,2024-05-19T17:42:00.000,5,2024,Auto Towed,Not Used,Parking or MV Violation,0,NEastman,2024-00038469-001,41.8182754479648,-71.45699311761064,RIDOT,,
2024-00500762,100 Block WEYBOSSET ST,2024-05-19T17:26:33.000,5,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2024-00500762-001,41.82255001902749,-71.4115404471967,E911,,Larceny-theft
2024-00038452,0 Block PROVIDENCE PL,2024-05-19T16:46:31.000,5,2024,Trespass,Not Used,No Violations,0,CMain,2024-00038452-001,41.82785069219448,-71.41595966555397,E911,,
2024-00038442,0 Block WEYBOSSET ST,2024-05-19T16:00:00.000,5,2024,Request for Assistance,Not Used,No violations,0,Central Station,2024-00038442-001,41.82380576146935,-71.40970143270789,E911,,
2024-00038436,MT VERNON ST &  CHESTER AVE,2024-05-19T14:59:51.000,5,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,MLeclerc,2024-00038436-001,41.806915273793415,-71.41687774718666,RIDOT,,Motor Vehicle Theft
2024-00038428,200 Block THAYER ST,2024-05-19T14:43:00.000,5,2024,Request for Assistance,Not Used,No violations,0,LPelaez,2024-00038428-001,41.82857944798002,-71.4004516691206,E911,,
2024-00038429,0 Block MALBONE ST,2024-05-19T13:58:02.000,5,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,APereira II,2024-00038429-001,41.83974092189671,-71.42830511270792,E911,,Larceny-theft
2024-00038410,200 Block WARDLAW AVE,2024-05-19T12:53:00.000,5,2024,Assistance Rendered,Not Used,No Violations,0,GScarcello,2024-00038410-001,41.845925343696045,-71.44086963100398,E911,,
2024-00038405,0 Block OF THE ARTS,2024-05-19T12:29:55.000,5,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,SPerez,2024-00038405-001,41.81448629351811,-71.4231750965267,E911,,
2024-00038398,0 Block NINIGRET AVE,2024-05-19T11:50:00.000,5,2024,City Ordinance Violation,Not Used,No Violations,0,EEspinal,2024-00038398-001,41.803690107775154,-71.43710686572189,E911,,
2024-00038392,VALLEY ST &  PLEASANT VALLEY PKY,2024-05-19T11:27:05.000,5,2024,Auto Towed,Not Used,Parking or MV Violation,0,RCriner,2024-00038392-001,41.83138655857244,-71.42847443980655,RIDOT,,
2024-00038394,0 Block HAMILTON ST,2024-05-19T11:26:00.000,5,2024,Property Damage,Not Used,No Violations,0,JButen,2024-00038394-001,41.801524647588025,-71.42242916141356,E911,,
2024-00038390,MATHEWSON ST &  CHAPEL ST,2024-05-19T11:11:32.000,5,2024,Motor Vehicle Theft,11-41-1,LARCENY/U $1500 - AUTO THEFT,1,JManown,2024-00038390-001,41.82175827080099,-71.41307831561778,RIDOT,,Motor Vehicle Theft
2024-00038385,0 Block DERRY ST,2024-05-19T10:53:00.000,5,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,BJohnson,2024-00038385-001,41.83778145632024,-71.4203063517303,E911,,Motor Vehicle Theft
2024-00038375,800 Block CHALKSTONE AVE,2024-05-19T10:09:00.000,5,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,GDuarte,2024-00038375-001,41.83384739481349,-71.43599754105753,E911,,
2024-00038371,500 Block MANTON AVE,2024-05-19T09:18:05.000,5,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,EPedchenko,2024-00038371-001,41.82621723396382,-71.45897776159211,E911,,
2024-00038369,400 Block CRANSTON ST,2024-05-19T09:05:00.000,5,2024,Disturbance,Not Used,No Violations,0,EEspinal,2024-00038369-001,41.81046234748538,-71.43255102821738,E911,,
2024-00038367,0 Block CAPRON ST,2024-05-19T08:54:00.000,5,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/O $1500 - FROM MV,1,DRosso,2024-00038367-001,41.81989091035437,-71.44497381372135,E911,,Larceny-theft
2024-00038367,0 Block CAPRON ST,2024-05-19T08:54:00.000,5,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,DRosso,2024-00038367-002,41.81989091035437,-71.44497381372135,E911,,
2024-00038356,0 Block ROSEBANK DR,2024-05-19T06:21:00.000,5,2024,Stolen Vehicle\Recovered,Not Used,No Violations,0,RSavage,2024-00038356-001,41.8361497914736,-71.4367216634092,E911,,
2024-00038352,200 Block ADMIRAL ST,2024-05-19T05:15:00.000,5,2024,Murder\Manslaughter,11-23-1,MURDER-1ST DEGREE,1,ITavarez,2024-00038352-001,41.84453074800143,-71.42452801127143,E911,Murder,
2024-00038351,800 Block CHALKSTONE,2024-05-19T05:06:15.000,5,2024,"Assault,Felony",Not Used,"Under Investigation, Offense Pending",0,TCargill,2024-00038351-001,41.83384739481349,-71.43599754105753,E911,Aggravated Assault,
2024-00038347,200 Block WEYBOSSET ST,2024-05-19T03:51:22.000,5,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,THoulihan,2024-00038347-001,41.82120900562539,-71.41285687792322,E911,,Motor Vehicle Theft
2024-00038342,CRANSTON ST &  HANOVER ST,2024-05-19T03:01:00.000,5,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,CFleurant,2024-00038342-001,41.80946731206609,-71.43355560962365,RIDOT,,Motor Vehicle Theft
2024-00038341,0 Block BERGEN ST,2024-05-19T02:53:00.000,5,2024,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,RSavage,2024-00038341-001,41.83061899220088,-71.43962042718702,E911,,
2024-00038341,0 Block BERGEN ST,2024-05-19T02:53:00.000,5,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,RSavage,2024-00038341-002,41.83061899220088,-71.43962042718702,E911,,
2024-00038341,0 Block BERGEN ST,2024-05-19T02:53:00.000,5,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,RSavage,2024-00038341-003,41.83061899220088,-71.43962042718702,E911,,
2024-00038308,0 Block BARNES ST,2024-05-19T00:50:43.000,5,2024,Burglary,11-8-1,BURGLARY,1,TGibson,2024-00038308-001,41.83282089870136,-71.40378846945859,E911,,Burglary
2024-00038278,1100 Block WESTMINSTER ST,2024-05-18T23:51:00.000,5,2024,License Violation,Not Used,No Violations,0,JDoucette,2024-00038278-001,41.81702022233088,-71.42785212259733,E911,,
2024-00038270,POTTERS AVE &  PLYMOUTH ST,2024-05-18T23:26:00.000,5,2024,DUI,31-27-2,Driving Under the Influence of Liqour or Drugs (=>.08<.1),1,RAbenante,2024-00038270-001,41.80271148090827,-71.43122864774996,RIDOT,,
2024-00038270,POTTERS AVE &  PLYMOUTH ST,2024-05-18T23:26:00.000,5,2024,Traffic Violation,31-15-3,Left Of Center Passing of Vehicle Proceeding in Opposite Direction,1,RAbenante,2024-00038270-002,41.80271148090827,-71.43122864774996,RIDOT,,
2024-00038270,POTTERS AVE &  PLYMOUTH ST,2024-05-18T23:26:00.000,5,2024,Traffic Violation,31-15-11,Laned Roadway Violation,1,RAbenante,2024-00038270-003,41.80271148090827,-71.43122864774996,RIDOT,,
2024-00038270,POTTERS AVE &  PLYMOUTH ST,2024-05-18T23:26:00.000,5,2024,Traffic Violation,31-14-1,Failure to Maintain Control,1,RAbenante,2024-00038270-004,41.80271148090827,-71.43122864774996,RIDOT,,
2024-00038270,POTTERS AVE &  PLYMOUTH ST,2024-05-18T23:26:00.000,5,2024,Traffic Violation,31-17-6,"Yielding to Emergency Vehicles, Failure to Yield ROW",1,RAbenante,2024-00038270-005,41.80271148090827,-71.43122864774996,RIDOT,,
2024-00038270,POTTERS AVE &  PLYMOUTH ST,2024-05-18T23:26:00.000,5,2024,Traffic Violation,31-27-4,"Reckless Driving, Drag Racing - Attempting to Elude",1,RAbenante,2024-00038270-006,41.80271148090827,-71.43122864774996,RIDOT,,
2024-00038239,100 Block CORLISS ST,2024-05-18T21:21:00.000,5,2024,Traffic Violation,31-11-18,"Driving after Denial, Suspension or Revocation of License",1,RAbenante,2024-00038239-001,41.842181633387554,-71.41211372515839,E911,,
2024-00038239,100 Block CORLISS ST,2024-05-18T21:21:00.000,5,2024,Traffic Violation,31-26-2,Duty to Stop in Accidents Resulting in Damage to Attended Vehicles,1,RAbenante,2024-00038239-002,41.842181633387554,-71.41211372515839,E911,,
2024-00038234,WESTMINSTER ST &  MARSHALL ST,2024-05-18T21:05:58.000,5,2024,Assistance Rendered,Not Used,No Violations,0,DMonteiro,2024-00038234-001,41.81654739189773,-71.43171692682836,RIDOT,,
2024-00038224,ALGONQUIN ST &  RESERVOIR AVE,2024-05-18T20:34:00.000,5,2024,Shots Fired,Not Used,No Violations,0,RBallinger,2024-00038224-001,41.79359435060066,-71.42697907924179,RIDOT,,
2024-00038213,600 Block PLAINFIELD ST,2024-05-18T19:56:00.000,5,2024,Disturbance,Not Used,No Violations,0,NEastman,2024-00038213-001,41.81170355359296,-71.46060103910409,E911,,
2024-00038209,0 Block BOWDOIN ST,2024-05-18T19:47:00.000,5,2024,RI Statute Violation,12-9-16,WARRANT OF ARREST ON AFFIDAVIT - ALL OTH OFFENSE,2,MPesola,2024-00038209-001,41.8214427742357,-71.44333423186096,E911,,
2024-00038209,0 Block BOWDOIN ST,2024-05-18T19:47:00.000,5,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,MPesola,2024-00038209-002,41.8214427742357,-71.44333423186096,E911,,
2024-00038200,0 Block CROMWELL ST,2024-05-18T19:12:00.000,5,2024,"Assault,Simple",Not Used,"Under Investigation, Offense Pending",0,DWilson,2024-00038200-001,41.80875962374944,-71.42640194849683,E911,,
2024-00038196,200 Block CALIFORNIA AVE,2024-05-18T18:45:24.000,5,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,SBouyssou,2024-00038196-001,41.788832619529295,-71.39964423732751,E911,,Motor Vehicle Theft
2024-00038194,0 Block BISSELL ST,2024-05-18T18:43:00.000,5,2024,Request for Assistance,Not Used,No Violations,0,JMota,2024-00038194-001,41.77743365583486,-71.42106486264011,E911,,
2024-00500760,100 Block DEXTER ST,2024-05-18T18:12:37.000,5,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,NField,2024-00500760-001,41.812353209637,-71.42945834722593,E911,,
2024-00038170,0 Block PROVIDENCE PL,2024-05-18T16:40:00.000,5,2024,"Larceny, Shoplifting",11-41-20,SHOPLIFTING-MISD - SHOPLIFTING,1,GGenao,2024-00038170-001,41.82785069219448,-71.41595966555397,E911,,Larceny-theft
2024-00038156,200 Block BROAD ST,2024-05-18T15:48:00.000,5,2024,Request for Assistance,Not Used,No violations,0,Central Station,2024-00038156-001,41.81573387189825,-71.41933011960421,E911,,
2024-00038150,300 Block WASHINGTON ST,2024-05-18T15:27:00.000,5,2024,RI Statute Violation,12-9-16,WARRANT OF ARREST ON AFFIDAVIT - ALL OTH OFFENSE,1,JPineau,2024-00038150-001,41.81911160285399,-71.42140396461389,E911,,
2024-00038150,300 Block WASHINGTON ST,2024-05-18T15:27:00.000,5,2024,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,JPineau,2024-00038150-002,41.81911160285399,-71.42140396461389,E911,,
2024-00038148,0 Block E GEORGE ST,2024-05-18T15:21:00.000,5,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,MCastillo,2024-00038148-001,41.82563128973205,-71.39166336959902,E911,,Larceny-theft
2024-00500759,200 Block ATWELLS AVE,2024-05-18T14:12:43.000,5,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2024-00500759-001,41.82357196832571,-71.42623125046953,E911,,Larceny-theft
2024-00038132,200 Block HARTFORD AVE,2024-05-18T14:08:50.000,5,2024,Auto Towed,Not Used,Parking or MV Violation,0,DRosso,2024-00038132-001,41.81700226380658,-71.45137435136857,E911,,
2024-00038105,0 Block JOSEPH ST,2024-05-18T12:48:00.000,5,2024,Burglary,11-8-2,B&E DWELLING HOUSE W/O CONSENT,1,YCaba,2024-00038105-001,41.85535766071392,-71.44375266363193,E911,,Burglary
2024-00043059,200 Block HARTFORD AVE,2024-05-18T12:24:00.000,5,2024,Municipal Code Violation,Sec. 12-57.,Littering.,1,TSavard,2024-00043059-001,41.81700226380658,-71.45137435136857,E911,,
2024-00038098,0 Block HOLLIS ST,2024-05-18T12:09:02.000,5,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,LFernandez,2024-00038098-001,41.81053796300826,-71.4308394125818,E911,,Larceny-theft
2024-00038097,200 Block ATWELLS AVE,2024-05-18T12:07:09.000,5,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,,2024-00038097-001,41.82357196832571,-71.42623125046953,E911,,Motor Vehicle Theft
2024-00038095,0 Block HENRIETTA ST,2024-05-18T11:48:00.000,5,2024,Assistance Rendered,Not Used,No Violations,0,YCaba,2024-00038095-001,41.85435258823938,-71.43738454667914,E911,,
2024-00038088,100 Block JULIAN ST,2024-05-18T11:22:22.000,5,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,DRosso,2024-00038088-001,41.82315317018658,-71.44504662750256,E911,,
2024-00038082,0 Block W EXCHANGE ST,2024-05-18T10:22:00.000,5,2024,Larceny - Theft,Not Used,"Under Investigation, Offense Pending",0,AWagoner,2024-00038082-001,41.825214299834784,-71.41595910902012,E911,,Larceny-theft
2024-00038074,0 Block HARTFORD AVE,2024-05-18T09:24:00.000,5,2024,Trespass,Not Used,No Violations,0,DRosso,2024-00038074-001,41.81766431598619,-71.44588294174429,E911,,
2024-00038070,0 Block W EXCHANGE ST,2024-05-18T09:10:00.000,5,2024,Larceny - Theft,Not Used,"Under Investigation, Offense Pending",0,AWagoner,2024-00038070-001,41.825214299834784,-71.41595910902012,E911,,Larceny-theft
2024-00038084,0 Block TYNDALL AVE,2024-05-18T09:03:00.000,5,2024,Burglary,11-8-1,BURGLARY,1,LRamalho,2024-00038084-001,41.8392633897892,-71.43313128481299,E911,,Burglary
2024-00038060,BUCKLIN ST &  DEXTER ST,2024-05-18T06:45:00.000,5,2024,DUI,31-27-2,Driving Under the Influence of Liqour or Drugs (=>.08<.1),1,JCascione,2024-00038060-001,41.809051504461,-71.42800903520978,RIDOT,,
2024-00038043,100 Block JULIAN ST,2024-05-18T04:08:52.000,5,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,DRosso,2024-00038043-001,41.82315317018658,-71.44504662750256,E911,,Larceny-theft
2024-00038014,900 Block BROAD ST,2024-05-18T01:59:00.000,5,2024,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,1,DCarias,2024-00038014-001,41.79864804136598,-71.41514929056768,E911,,
2024-00037997,100 Block N MAIN ST,2024-05-18T00:37:17.000,5,2024,Property Damage,Not Used,No Violations,0,BJohnson,2024-00037997-001,41.82886249546277,-71.40968305319308,E911,,
2024-00037995,0 Block POMONA AVE,2024-05-18T00:35:29.000,5,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,CFernandez,2024-00037995-001,41.828364843492245,-71.44611123055716,E911,,
2024-00037980,0 Block RADCLIFFE AVE,2024-05-17T23:51:00.000,5,2024,Bad Checks,11-1-6,CONSPIRACY - BAD CHECK,1,ALima,2024-00037980-001,41.83856399240105,-71.43163180062072,E911,,
2024-00037980,0 Block RADCLIFFE AVE,2024-05-17T23:51:00.000,5,2024,Weapons,11-47-42,WEAPONS OTHER THAN FIREARMS PROHIBITED,1,ALima,2024-00037980-002,41.83856399240105,-71.43163180062072,E911,,
2024-00037980,0 Block RADCLIFFE AVE,2024-05-17T23:51:00.000,5,2024,Burglary,11-8-2,B&E DWELLING HOUSE W/O CONSENT,1,ALima,2024-00037980-003,41.83856399240105,-71.43163180062072,E911,,Burglary
2024-00500757,0 Block HOMER ST,2024-05-17T23:50:26.000,5,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - OTH LAR,1,NField,2024-00500757-001,41.788267623854814,-71.4061161068554,E911,,Larceny-theft
2024-00037958,700 Block BRANCH AVE,2024-05-17T23:06:50.000,5,2024,Shots Fired,Not Used,No Violations,0,JNazario Feliz,2024-00037958-001,41.8534990746312,-71.43025575372013,E911,,
2024-00037951,0 Block POMONA AVE,2024-05-17T22:37:16.000,5,2024,Request for Assistance,Not Used,No Violations,0,STeran,2024-00037951-001,41.828364843492245,-71.44611123055716,E911,,
2024-00037940,0 Block WASHBURN ST,2024-05-17T21:38:00.000,5,2024,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,MRoman,2024-00037940-001,41.83342287269872,-71.4192619231817,E911,,
2024-00037941,100 Block WESTMINSTER ST,2024-05-17T21:37:00.000,5,2024,Robbery,Not Used,"Under Investigation, Offense Pending",0,GGenao,2024-00037941-001,41.82404645429239,-71.4111007422062,E911,Robbery,
2024-00500756,0 Block REYNOLDS AVE,2024-05-17T21:01:27.000,5,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2024-00500756-001,41.80512579309572,-71.41325795133383,E911,,Larceny-theft
2024-00037884,100 Block DODGE ST,2024-05-17T18:30:00.000,5,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,MLeclerc,2024-00037884-001,41.81396539236247,-71.42494766174333,E911,,Larceny-theft
2024-00037888,0 Block WINTHROP AVE,2024-05-17T18:23:00.000,5,2024,Request for Assistance,Not Used,No Violations,0,ALima,2024-00037888-001,41.83396100406729,-71.45169307699736,E911,,
2024-00037882,0 Block BARRY RD,2024-05-17T18:19:32.000,5,2024,Stolen Vehicle\Recovered,Not Used,No Violations,0,CAlves,2024-00037882-001,41.818091539042726,-71.45123533013032,E911,,
2024-00037869,300 Block BAILEY BLVD,2024-05-17T17:22:00.000,5,2024,Motor Vehicle Theft,Not Used,"Under Investigation, Offense Pending",0,JMota,2024-00037869-001,41.79205664422971,-71.40495292968413,E911,,Motor Vehicle Theft
2024-00037863,600 Block CRANSTON ST,2024-05-17T17:19:00.000,5,2024,Larceny from Building,11-41-1,LARCENY/O $1500 - FROM BLD,1,DWilson,2024-00037863-001,41.806223772863575,-71.43617210185866,E911,,Larceny-theft
